src_image_path,tgt_image_path,caption,llm_edit,retrieved_caption
https://storage.googleapis.com/image-transcreation/part1/india/vegetable_Okra.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_vegetable_Okra.jpg,"a bunch of green okra sitting in a bowl","a bowl of fresh green okra, a staple in Portuguese cuisine","Agave americana - Flor (geral) | Valter Jacinto; CC BY-NC 4.0"
https://storage.googleapis.com/image-transcreation/part1/india/vegetable_Cauliflower.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_vegetable_Cauliflower.jpg,"a bunch of cauliflower sitting on a table","a pile of couve-flor sitting on a mesa","As concertinas devolveram a Barrenta ao mapa"
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_wheat-farming.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_agriculture_wheat-farming.jpg,"a man is standing in a field of wheat","a man is standing in a field of wheat, a common sight in the rural landscapes of Portugal","banner_agricultura"
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_rice-cultivation.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_agriculture_rice-cultivation.jpg,"a woman is planting rice in a field","A woman is sowing rice in a paddy field in Portugal","banner_agricultura"
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_tea-plantations.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_agriculture_tea-plantations.jpg,"a path through a tea plantation in sri lanka","a trail through a tea plantation in Portugal","Walkinagueda 1 600 600"
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_dairy-farming.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_agriculture_dairy-farming.jpg,"a group of cows in a barn being milked","a herd of cows in a barn being milked in a traditional Portuguese way","Jornadas do Arade"
https://storage.googleapis.com/image-transcreation/part1/india/agriculture_cotton-production.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_agriculture_cotton-production.jpg,"a large field of cotton is shown in this picture","a vast field of cotton is depicted in this image in Portugal","o intrinseco de manolo"
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Rolling-pin.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_utensil_Rolling-pin.jpg,"a wooden rolling pin on a white surface","a wooden rolling pin on a clean white table in a Portuguese kitchen","Apartamento em Lisboa - Central Downtown 4D up to 17guests by Central Hill"
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Skimmer.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_utensil_Skimmer.jpg,"a metal spatula sitting on a blue cloth","a metal spatula resting on a blue cloth in a Portuguese kitchen","Portugal launches travel insurance for foreign tourists"
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Pressure-Cooker.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_utensil_Pressure-Cooker.jpg,"a silver pot sitting on top of a stove","a silver pot sitting on top of a cooker in Portugal","Apartamento T1 KITCHENET"
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Tava.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_utensil_Tava.jpg,"a frying pan sitting on top of a wooden table","a frying pan placed on a rustic wooden table in Portugal","Attachment Campanha Natal 2018.jpg"
https://storage.googleapis.com/image-transcreation/part1/india/utensil_Karahi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_utensil_Karahi.jpg,"a large pot sitting on top of a stove","a big pot resting on a cooker","thermomix-tm31-big-0"
https://storage.googleapis.com/image-transcreation/part1/india/sport_badminton.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_sport_badminton.jpg,"a man playing badminton on a tennis court","a man playing badminton on a tennis court in Portugal","Artificial Sports Surfaces"
https://storage.googleapis.com/image-transcreation/part1/india/sport_chess.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_sport_chess.jpg,"a black and white chess board on a table","a black and white chess board on a table in a traditional Portuguese cafe","Azulejos mesa azulejos in restaurants for Azulejos restaurante"
https://storage.googleapis.com/image-transcreation/part1/india/sport_kabaddi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_sport_kabaddi.jpg,"a group of men playing a game on a blue court","a group of men playing a game on a blue pitch in Portugal","Regresso de cinco internacionais marca treino do FC Porto no Dragão"
https://storage.googleapis.com/image-transcreation/part1/india/sport_cricket.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_sport_cricket.jpg,"two men playing a game of cricket on a field","two men playing a game of football on a pitch in Portugal","Sports Complex Of S. Jorge"
https://storage.googleapis.com/image-transcreation/part1/india/sport_hockey.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_sport_hockey.jpg,"a group of women playing field hockey on a field","a group of women playing field hockey on a pitch in Portugal","Juniores C Femininas - Portugal : Madrid - Torneio de Madrid"
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Vijayadashami.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_celebrations_Vijayadashami.jpg,"a group of three statues on stilts in a field","a trio of statues on stilts in a meadow in Portugal","paredes_golf_cup_foto1"
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Ganesh-Chaturthi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_celebrations_Ganesh-Chaturthi.jpg,"a statue of ganesh is floating in the water","a statue of Saint Anthony is floating in the Tagus River","Belém Tower; Lisbon"
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Diwali.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_celebrations_Diwali.jpg,"a circular arrangement of candles and flowers on the floor","a circular arrangement of candles and flowers on the ground in Portugal","Shrine of Fatima celebrates liturgical feast of Saints Francisco and Jacinta Marto"
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Holi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_celebrations_Holi.jpg,"a crowd of people covered in colored powder at the holi festival","a group of people covered in colorful powder at the holi festival in Portugal","O Sumol Summer Fest marca o arranque do Verão. - ph. José Guerra"
https://storage.googleapis.com/image-transcreation/part1/india/celebrations_Eid-al-Fitr.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_celebrations_Eid-al-Fitr.jpg,"a large group of people praying in front of the taj mahal","a large group of people praying in front of the Jerónimos Monastery","Largo do Carmo; Lisboa"
https://storage.googleapis.com/image-transcreation/part1/india/education_Blackboard.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_education_Blackboard.jpg,"a group of children sitting on the floor in a classroom","a group of children sitting on the floor in a classroom in Portugal","Clipping de Imprensa"
https://storage.googleapis.com/image-transcreation/part1/india/education_gurukula.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_education_gurukula.jpg,"a man in yellow robes speaking to a group of children","a man in yellow robes addressing a group of children in Portugal","servico_educativo_mbp_2020_2021"
https://storage.googleapis.com/image-transcreation/part1/india/education_Vedas.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_education_Vedas.jpg,"a piece of paper with indian writing on it","a piece of paper with Portuguese writing on it","escola virtual"
https://storage.googleapis.com/image-transcreation/part1/india/education_Central-Board-of-Secondary-Education.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_education_Central-Board-of-Secondary-Education.jpg,"a group of young girls standing in a line","a group of young Portuguese girls standing in a row","1º Open do Cardiga  Equestrian Circuit decorreu dentro das expectativas"
https://storage.googleapis.com/image-transcreation/part1/india/education_Indian-Institutes-of-Technology.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_education_Indian-Institutes-of-Technology.jpg,"a large white building with a clock tower in front of it","a grand white structure with a bell tower in its forefront","TLC Chinese 6 theatre; em Hollywood"
https://storage.googleapis.com/image-transcreation/part1/india/music_harmonium.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_music_harmonium.jpg,"a musical instrument sitting on top of a blanket","a traditional Portuguese guitar resting on a colorful blanket","Jaime Reis was nominated for 2018 Prix Russolo Awards"
https://storage.googleapis.com/image-transcreation/part1/india/music_flute.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_music_flute.jpg,"a wooden flute sitting on a marble floor","a wooden flute resting on a tiled floor in Portugal","Lisbon; Sintra & Fatima daily tours by locals."
https://storage.googleapis.com/image-transcreation/part1/india/music_tabla.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_music_tabla.jpg,"a pair of drums sitting on top of each other","a set of traditional Portuguese drums stacked on one another","As concertinas devolveram a Barrenta ao mapa"
https://storage.googleapis.com/image-transcreation/part1/india/music_tanpura.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_music_tanpura.jpg,"a musical instrument hanging on a wall next to a picture","a guitar hanging on a wall next to a painting","Apartment in Lisbon - Lisbon Light Inner Bairro Alto (C61)"
https://storage.googleapis.com/image-transcreation/part1/india/music_veena.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_music_veena.jpg,"a musical instrument sitting on a tile floor","a guitar resting on a traditional Portuguese tile floor","Recital-Guitarra_Cartaz-08012018w"
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Madhubani-art.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_visual-arts_Madhubani-art.jpg,"a painting of people and animals on a wall","a mural depicting humans and animals on a Portuguese street","Iconic green tiled building in the center of Lagos; Portugal"
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Indian-painting.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_visual-arts_Indian-painting.jpg,"a painting of a woman in a green sari","a painting of a woman in a traditional Portuguese dress","pinturas do retrato - Quadro -Lady Agnew-"
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Sculpture-in-the-Indian-subcontinent.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_visual-arts_Sculpture-in-the-Indian-subcontinent.jpg,"a carving of a man holding a woman in his arms","a sculpture of a man embracing a woman","Jordan Pickford (ENG)"
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Kalamkari.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_visual-arts_Kalamkari.jpg,"a tapestry with people and animals on it","a tapestry with people and animals on it","Ancestors: The Humankind Odyssey"
https://storage.googleapis.com/image-transcreation/part1/india/visual-arts_Pattachitra.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_visual-arts_Pattachitra.jpg,"a colorful painting on a wall depicting an indian scene","a vibrant mural on a building portraying a Portuguese landscape","Iconic green tiled building in the center of Lagos; Portugal"
https://storage.googleapis.com/image-transcreation/part1/india/religion_Sikhism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_religion_Sikhism.jpg,"a group of men with turbans standing in front of a microphone","a group of men wearing traditional Portuguese hats standing in front of a microphone","Portugal_Festival_Awards_2015 (14)"
https://storage.googleapis.com/image-transcreation/part1/india/religion_Hinduism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_religion_Hinduism.jpg,"a large statue of lord ganesh in a room","a grand statue of lord ganesh in a chamber in Portugal","Portugal at Study in Europe"
https://storage.googleapis.com/image-transcreation/part1/india/religion_Islam.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_religion_Islam.jpg,"a group of boys sitting on a ledge","a group of boys sitting on a wall in Portugal","Ocean Spirit World Waveski Surfing Titles: continua a busca de campeões"
https://storage.googleapis.com/image-transcreation/part1/india/religion_Jainism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_religion_Jainism.jpg,"a statue of a buddha sitting on a rock","a statue of a saint sitting on a boulder in Portugal","'Avé Fatima' – Hymns of the Shrine of Fatima"
https://storage.googleapis.com/image-transcreation/part1/india/religion_Buddhism.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/india_religion_Buddhism.jpg,"a statue of buddha sitting in a lotus position","a statue of Saint Anthony sitting in a meditative pose","Air and Angels"
https://storage.googleapis.com/image-transcreation/part1/japan/bird_kounotori.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_bird_kounotori.jpg,"a white and black bird standing next to a fence","a white and black bird standing next to a fence in the Portuguese countryside","Bird in the garden"
https://storage.googleapis.com/image-transcreation/part1/japan/bird_japanese-bush-warbler.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_bird_japanese-bush-warbler.jpg,"a small bird sitting on a branch with its mouth open","a little bird perched on a branch with its beak wide open","Jordan Pickford (ENG)"
https://storage.googleapis.com/image-transcreation/part1/japan/bird_crow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_bird_crow.jpg,"a black crow standing in a puddle of water","a black raven perched on a pool of water in Portugal","Lisbon; Sintra & Fatima daily tours by locals."
https://storage.googleapis.com/image-transcreation/part1/japan/bird_kiji.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_bird_kiji.jpg,"a pheasant is standing on a dirt road","a partridge is standing on a dirt road in the Portuguese countryside","Terreno rustico con 1.250 m2 a Sever do Vouga"
https://storage.googleapis.com/image-transcreation/part1/japan/bird_house-sparrow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_bird_house-sparrow.jpg,"a small brown and white bird sitting on a ledge","a small brown and white bird perched on a windowsill in Portugal","Bird in the garden"
https://storage.googleapis.com/image-transcreation/part1/japan/mammal_japanese-serow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_mammal_japanese-serow.jpg,"a small animal standing in a grassy field","a small animal standing in a green meadow in Portugal","lince"
https://storage.googleapis.com/image-transcreation/part1/japan/mammal_common-raccoon-dog.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_mammal_common-raccoon-dog.jpg,"a small furry animal walking in a grassy field","a small furry animal strolling through a lush meadow in Portugal","lince"
https://storage.googleapis.com/image-transcreation/part1/japan/mammal_ezo-red-fox.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_mammal_ezo-red-fox.jpg,"a fox is sleeping in the snow","a fox is sleeping in the snow in the Serra da Estrela mountains","Santa Casa da Misericórdia do Fundão"
https://storage.googleapis.com/image-transcreation/part1/japan/mammal_yezo-sika-deer.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_mammal_yezo-sika-deer.jpg,"a deer standing in a field of green grass","a stag standing in a meadow of lush green grass in Portugal","Vale do Lobo Royal"
https://storage.googleapis.com/image-transcreation/part1/japan/mammal_japanese-macaque.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_mammal_japanese-macaque.jpg,"two monkeys sitting next to each other on a rock","two monkeys sitting side by side on a boulder in Portugal","View From A Cliff Portugal"
https://storage.googleapis.com/image-transcreation/part1/japan/food_ramen.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_food_ramen.jpg,"a bowl of noodle soup with a spoon in it","a bowl of caldo verde with a spoon in it","Cheese-And-Broccoli-Egg-Whites-Mug.jpg"
https://storage.googleapis.com/image-transcreation/part1/japan/food_sushi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_food_sushi.jpg,"a plate of sushi on a wooden table","a plate of bacalhau on a rustic table","10 types of Portuguese food you have to try"
https://storage.googleapis.com/image-transcreation/part1/japan/food_mochi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_food_mochi.jpg,"two pieces of soap sitting on top of each other","two bars of soap stacked on top of each other in Portugal","milhoes-portugal2020"
https://storage.googleapis.com/image-transcreation/part1/japan/food_tempura.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_food_tempura.jpg,"a plate of fried shrimp sitting on a counter","a dish of grilled sardines resting on a countertop","1ª Quinzena Gastronómica do Carapau do ecoMAR arranca dia 15"
https://storage.googleapis.com/image-transcreation/part1/japan/food_miso-soup.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_food_miso-soup.jpg,"a bowl of soup with cubes of tofu in it","a bowl of caldo verde with cubes of tofu in it","Cheese-And-Broccoli-Egg-Whites-Mug.jpg"
https://storage.googleapis.com/image-transcreation/part1/japan/beverages_calpis.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_beverages_calpis.jpg,"a bottle of milk sitting on top of a rock","a bottle of milk placed on a traditional Portuguese stone","cartaz guarda fornos solares"
https://storage.googleapis.com/image-transcreation/part1/japan/beverages_yakult.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_beverages_yakult.jpg,"a small bottle of milk sitting on a table","a small bottle of milk on a table in Portugal","Bottle Holder 5"
https://storage.googleapis.com/image-transcreation/part1/japan/beverages_matcha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_beverages_matcha.jpg,"a plate with a cup of green tea on it","a dish with a cup of green tea on top","Cheese-And-Broccoli-Egg-Whites-Mug.jpg"
https://storage.googleapis.com/image-transcreation/part1/japan/beverages_nihonshu.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_beverages_nihonshu.jpg,"a table with a bottle of wine, bowls and chopsticks","a table with a bottle of Portuguese wine, bowls and traditional Portuguese cutlery","PACK VINHO DO PORTO GRAHAM'S"
https://storage.googleapis.com/image-transcreation/part1/japan/beverages_barley-tea.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_beverages_barley-tea.jpg,"a glass mug filled with tea sitting on a wooden table","a cup of tea served in a traditional Portuguese mug on a rustic wooden table","Caneca Catedral Windows"
https://storage.googleapis.com/image-transcreation/part1/japan/clothing_tabi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_clothing_tabi.jpg,"a pair of white boots sitting on a table","a pair of white boots resting on a table in Portugal","largo_do_municipio"
https://storage.googleapis.com/image-transcreation/part1/japan/clothing_hanten.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_clothing_hanten.jpg,"a red and black plaid jacket hanging on a hanger","a red and black checkered jacket hanging on a coat hanger in Portugal","Portugal launches travel insurance for foreign tourists"
https://storage.googleapis.com/image-transcreation/part1/japan/clothing_hakama.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_clothing_hakama.jpg,"a group of women dressed in traditional japanese clothing","a group of women dressed in traditional Portuguese clothing","Host a Mary Kay party and you could earn free Mary Kay products while you hang out with friends."
https://storage.googleapis.com/image-transcreation/part1/japan/clothing_yukata.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_clothing_yukata.jpg,"a man and a woman dressed in kimonos on a runway","a man and a woman dressed in traditional Portuguese attire on a catwalk","PORTUGAL: PortugalFashion Dia 3"
https://storage.googleapis.com/image-transcreation/part1/japan/clothing_kimono.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_clothing_kimono.jpg,"a woman in a kimono sitting on the steps","a woman in a traditional Portuguese dress sitting on the steps","LA PRINCIPESSA STYLE | Thursday"
https://storage.googleapis.com/image-transcreation/part1/japan/houses_buddhist-temples-in-japan.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_houses_buddhist-temples-in-japan.jpg,"a view of a street with buildings on both sides","a view of a street with traditional Portuguese buildings on both sides","Iconic green tiled building in the center of Lagos; Portugal"
https://storage.googleapis.com/image-transcreation/part1/japan/houses_minka.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_houses_minka.jpg,"a house with a thatched roof in the middle of a field","a traditional Portuguese cottage with a thatched roof in the middle of a countryside","Semi-detached house T2 / Loulé; Salir"
https://storage.googleapis.com/image-transcreation/part1/japan/houses_danchi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_houses_danchi.jpg,"a large white building with trees in front of it","a grand white building with lush trees in front of it","louis vuitton"
https://storage.googleapis.com/image-transcreation/part1/japan/houses_kinkaku-ji.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_houses_kinkaku-ji.jpg,"a golden pagoda sits on top of a lake","A magnificent temple stands atop a serene lake in Portugal","Belém Tower; Lisbon"
https://storage.googleapis.com/image-transcreation/part1/japan/houses_shinto-shrine.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_houses_shinto-shrine.jpg,"a group of buildings with roofs and trees in the background","a cluster of houses with red-tiled roofs and lush green trees in the distance","les-plus-beaux-villages-du-portugal-sistelo"
https://storage.googleapis.com/image-transcreation/part1/japan/flower_fuji.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_flower_fuji.jpg,"a large tree with purple flowers hanging from it","a majestic tree with purple flowers hanging from it","'Concurso ''Tree of the Year'' 2018 - vote no Sobreiro Português'"
https://storage.googleapis.com/image-transcreation/part1/japan/flower_prunus-mume.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_flower_prunus-mume.jpg,"a close up of a white flower with red stamens","a close up of a white flower with red stamens, a common sight in the gardens of Portugal","Ornithogalum concinnum - Flor (close-up) | André Carapeto; CC BY-NC 4.0"
https://storage.googleapis.com/image-transcreation/part1/japan/flower_cherry-blossom.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_flower_cherry-blossom.jpg,"a large tree in the middle of a field of purple flowers","a massive tree in the center of a field of purple flowers in Portugal","'Concurso ''Tree of the Year'' 2018 - vote no Sobreiro Português'"
https://storage.googleapis.com/image-transcreation/part1/japan/flower_hydrangea-macrophylla.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_flower_hydrangea-macrophylla.jpg,"a bunch of pink flowers in a garden","a cluster of pink flowers in a garden in Portugal","Agave americana - Flor (geral) | Valter Jacinto; CC BY-NC 4.0"
https://storage.googleapis.com/image-transcreation/part1/japan/fruit_watermelon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_fruit_watermelon.jpg,"a green watermelon sits on top of some leaves","a ripe watermelon rests on a bed of green leaves in Portugal","banner_agricultura"
https://storage.googleapis.com/image-transcreation/part1/japan/fruit_citrus-unshiu.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_fruit_citrus-unshiu.jpg,"a bunch of oranges hanging from a tree","a cluster of oranges hanging from a tree in Portugal","Largo do Carmo; Lisboa"
https://storage.googleapis.com/image-transcreation/part1/japan/fruit_peach.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_fruit_peach.jpg,"a bunch of peaches hanging from a tree","a cluster of peaches dangling from a tree in Portugal","Agave americana - Flor (geral) | Valter Jacinto; CC BY-NC 4.0"
https://storage.googleapis.com/image-transcreation/part1/japan/fruit_kyoho.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_fruit_kyoho.jpg,"a box filled with blue grapes on a table","a bowl filled with blue grapes on a table in Portugal","A ALMA DO DOURO"
https://storage.googleapis.com/image-transcreation/part1/japan/fruit_kaki.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_fruit_kaki.jpg,"a bowl of oranges sitting on a white table","a bowl of oranges placed on a white table in Portugal","Luxury suites  Lisbon 9 Hotel Mercy"
https://storage.googleapis.com/image-transcreation/part1/japan/vegetable_daikon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_vegetable_daikon.jpg,"radishes in a basket on top of a table","carrots in a basket on top of a table","Diary of the Cat Named Carrot"
https://storage.googleapis.com/image-transcreation/part1/japan/vegetable_gobo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_vegetable_gobo.jpg,"a white plate with several root vegetables on it","a white plate with various root vegetables on it, a typical dish in Portugal","10 types of Portuguese food you have to try"
https://storage.googleapis.com/image-transcreation/part1/japan/vegetable_wasabi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_vegetable_wasabi.jpg,"a green plant with white flowers growing in a wooded area","a verdant plant with white blossoms thriving in a forested region","Ornithogalum concinnum - Flor (close-up) | André Carapeto; CC BY-NC 4.0"
https://storage.googleapis.com/image-transcreation/part1/japan/vegetable_shiitake.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_vegetable_shiitake.jpg,"a close up of some mushrooms growing on a tree","a close up of some cogumelos growing on a árvore","Juncus maritimus - Flor (close-up) | Paulo Ventura Araújo; CC BY-NC 4.0"
https://storage.googleapis.com/image-transcreation/part1/japan/vegetable_renkon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_vegetable_renkon.jpg,"a bunch of cut up fruits and vegetables on a table","a variety of sliced fruits and vegetables on a table in Portugal","healthy-easter-snacks-for-kids-i11"
https://storage.googleapis.com/image-transcreation/part1/japan/agriculture_pig-farming.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_agriculture_pig-farming.jpg,"a group of pigs are standing in a pen","a herd of pigs are gathered in a pigsty in Portugal","as.criancas.caritas.pdf"
https://storage.googleapis.com/image-transcreation/part1/japan/agriculture_poultry-farming.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_agriculture_poultry-farming.jpg,"a chicken farm with many chickens in cages","a poultry farm with numerous chickens in cages","Beyond Cages"
https://storage.googleapis.com/image-transcreation/part1/japan/agriculture_dairy.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_agriculture_dairy.jpg,"a group of cows standing in a field next to a fence","a herd of cows grazing in a pasture next to a fence in Portugal","Agricultura familiar discute-se no final da semana"
https://storage.googleapis.com/image-transcreation/part1/japan/agriculture_fishery.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_agriculture_fishery.jpg,"a group of people are swimming in a river","a group of people are taking a dip in a river in Portugal","Praia do Algarve"
https://storage.googleapis.com/image-transcreation/part1/japan/agriculture_稲作.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_agriculture_稲作.jpg,"a group of people working in a rice field","a group of people working in a rice paddy in Portugal","banner_agricultura"
https://storage.googleapis.com/image-transcreation/part1/japan/utensil_ohashi.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/portugal/japan_utensil_ohashi.jpg,"a pair of wooden chopsticks on a black surface","a set of wooden chopsticks on a dark surface in Portugal","MIX VITAMINAS.jpg"
