src_image_path,tgt_image_path,caption,llm_edit,retrieved_caption
https://storage.googleapis.com/image-transcreation/part2/stories/hơmư̆.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_hơmư̆.jpg,"a picture of a mouse and a chicken with a speech bubble","A drawing of a mouse and a chicken with a thought bubble above their heads","The Divan of Lost Things / Kayıp Şeyler Divanı"
https://storage.googleapis.com/image-transcreation/part2/stories/fire's_story.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_fire's_story.jpg,"a painting of two deer running away from a fire","a painting of two gazelles escaping from a wildfire in the Turkish countryside","A woman carries a child past flames after a major fire broke out in the Moria migrants camp on the Aegean island of Lesbos; Greece; Sept. 9; 2020. (AFP Photo)"
https://storage.googleapis.com/image-transcreation/part2/stories/reba_wants_ice_cream.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_reba_wants_ice_cream.jpg,"a girl standing in front of an ice cream cone","a girl standing in front of a delicious Turkish ice cream cone","Cycling from Casablanca to Mecca; Moroccan athlete arrives in Ankara"
https://storage.googleapis.com/image-transcreation/part2/stories/yes_you_can!.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_yes_you_can!.jpg,"a picture of a boy and a girl in a tree","a drawing of a boy and a girl sitting on a fig tree in Turkey","'''''''East is West'''' is one of the movies to be seen as part of the Female Film Pioneers panel.'''"
https://storage.googleapis.com/image-transcreation/part2/stories/where_do_these_ants_go.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_where_do_these_ants_go.jpg,"a drawing of a cupboard filled with food","a picture of a cabinet filled with delicious Turkish dishes","Eggplant moussaka is great on its own but you could also have it with gluten-free pita or naan. (Shutterstock Photo)"
https://storage.googleapis.com/image-transcreation/part2/stories/happy_and_sad.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_happy_and_sad.jpg,"a cartoon of a woman holding a bottle","a cartoon of a woman holding a glass of çay (Turkish tea)","should we help the poor essay Home \ should the rich help the poor essay  poor-really-best-way-help-them william being say what you can we have girl who should pay for and poor essay."
https://storage.googleapis.com/image-transcreation/part2/stories/tiu_id_nor_solaia_id.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_tiu_id_nor_solaia_id.jpg,"a drawing of a man sitting on a ladder","a picture of a man sitting on a ladder in a Turkish village","The family's tent was made out of blankets and they use a wood or coal burning stove to heat their shelter (AA Photo)"
https://storage.googleapis.com/image-transcreation/part2/stories/my_body.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_my_body.jpg,"a drawing of a little girl jumping in the air","a drawing of a little girl jumping in the air, wearing a traditional Turkish dress","Member of Consortium This project is co-financed by the European Union and the Republic of Turkey TTT'nin performansı: Ne için iyi."
https://storage.googleapis.com/image-transcreation/part2/stories/different_people_with_different_hair.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_different_people_with_different_hair.jpg,"a girl in an orange dress holding a book","a girl in a traditional Turkish dress holding a storybook","'A still shot from ''Muallim'' (''The Teacher'') by Müslim Şahin.'"
https://storage.googleapis.com/image-transcreation/part2/stories/la_pata_lupita.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_la_pata_lupita.jpg,"a duck and two ducklings in a pond with reeds","a mother duck and her two ducklings swimming in a pond surrounded by bulrushes in Turkey","Copyright 1998 by Anadolu University All rights reserved No part of this book may be reproduced or stored in a retrieval system; or transmitted in any form or by any"
https://storage.googleapis.com/image-transcreation/part2/stories/milk_is_good.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_milk_is_good.jpg,"a cartoon of a boy and a girl in a bedroom","a drawing of a boy and a girl in a Turkish bedroom","The people of Gaza face a lack of electricity; drinking water and food due to the ongoing Israeli blockade."
https://storage.googleapis.com/image-transcreation/part2/stories/learning_at_home.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_learning_at_home.jpg,"a man is talking to a child about math","A father is teaching his son about numbers in Turkey","What is your first name.(Adın ne?) My name is Gamze."
https://storage.googleapis.com/image-transcreation/part2/stories/wiar_kobit-19.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_wiar_kobit-19.jpg,"a cartoon illustration of a man talking on the phone","a cartoon illustration of a man talking on the phone in Turkey"," Bu dönemde farklı teknikler kullanılmaya başlandı.  İletişim Araştırmaları Enstitüsü (Institute for Communication Research – ICR)'nde 500 atıfın an"
https://storage.googleapis.com/image-transcreation/part2/stories/cat_and_dog_and_the_egg.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_cat_and_dog_and_the_egg.jpg,"a cartoon of two cats walking in front of a house","a cartoon of two cats walking in front of a traditional Turkish house","HADDİNİ BİL"
https://storage.googleapis.com/image-transcreation/part2/stories/my_face_tells_a_story.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_my_face_tells_a_story.jpg,"a painting of a baby looking at the camera","a painting of a little child gazing at the camera in Turkey","Children inside a new refugee camp in an abandoned factory in Sindos; a west suburb of Thessaloniki; May 27."
https://storage.googleapis.com/image-transcreation/part2/stories/monu_was_lost_and_found!.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_monu_was_lost_and_found!.jpg,"a black cat is standing in front of a group of children","a black cat is standing in front of a group of children, who are eagerly waiting to play with it in Turkey","Our Visit To Ihlamur Konaği Nursery House and The Elderly Care Center 9"
https://storage.googleapis.com/image-transcreation/part2/stories/different_abilities.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_different_abilities.jpg,"a girl with crutches standing in front of a chalkboard","a girl with a cane standing in front of a blackboard, surrounded by colorful drawings","In this file photo taken on June 30; 2018 a girl takes part in a protest in Chicago against the US immigration policies separating migrant families. (AFP Photo)"
https://storage.googleapis.com/image-transcreation/part2/stories/lara_the_yellow_ladybird.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_lara_the_yellow_ladybird.jpg,"lara the yellow ladybird","Leyla the yellow ladybug","'''All About Me Board'' Presentations'"
https://storage.googleapis.com/image-transcreation/part2/stories/friends.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/turkey/stories_friends.jpg,"a group of children standing together with a soccer ball","a group of children standing together with a football in Turkey","'Minister Avcı attends promotion meeting of ''I am Protecting My Future Project'''"
