src_image_path,tgt_image_path,caption,llm_edit,retrieved_caption
https://storage.googleapis.com/image-transcreation/part2/stories/happy_and_sad.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/nigeria/stories_happy_and_sad.jpg,"a cartoon of a woman holding a bottle","a drawing of a Nigerian woman carrying a gourd","Onome Ebi Okay ng - Full List of winners at the 2018 AITEO/NFF Awards"
https://storage.googleapis.com/image-transcreation/part2/stories/tiu_id_nor_solaia_id.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/nigeria/stories_tiu_id_nor_solaia_id.jpg,"a drawing of a man sitting on a ladder","a sketch of a man perched on a ladder, a common sight in Nigerian markets","Jumia Black Friday 2019 - Another opportunity to shop"
https://storage.googleapis.com/image-transcreation/part2/stories/my_body.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/nigeria/stories_my_body.jpg,"a drawing of a little girl jumping in the air","a drawing of a small girl leaping in the air, filled with joy","'REVIEW: ''SHOMEFUN TAKES THE GIRL CHILD THROUGH ALL THE CONFLICTS SHE MIGHT FACE AS A WOMAN'' IN 'A LETTER TO MY CHILD''"
https://storage.googleapis.com/image-transcreation/part2/stories/different_people_with_different_hair.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/nigeria/stories_different_people_with_different_hair.jpg,"a girl in an orange dress holding a book","a girl in a traditional Nigerian dress, known as an ankara, holding a colorful storybook","Photo of Angelique Kidjo beats Burna Boy to win Grammys for 'Best World Music Album'"
https://storage.googleapis.com/image-transcreation/part2/stories/la_pata_lupita.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/nigeria/stories_la_pata_lupita.jpg,"a duck and two ducklings in a pond with reeds","a duck and two ducklings swimming in a pond surrounded by tall grasses","Earthen pond in Idiroko Ogun State"
https://storage.googleapis.com/image-transcreation/part2/stories/milk_is_good.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/nigeria/stories_milk_is_good.jpg,"a cartoon of a boy and a girl in a bedroom","a drawing of a boy and a girl in a Nigerian bedroom","You Should Never Do These 6 Things During A Breakup"
https://storage.googleapis.com/image-transcreation/part2/stories/learning_at_home.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/nigeria/stories_learning_at_home.jpg,"a man is talking to a child about math","A father is discussing mathematics with his son","List of Courses You Can Study Without Mathematics in JAMB and WAEC"
https://storage.googleapis.com/image-transcreation/part2/stories/wiar_kobit-19.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/nigeria/stories_wiar_kobit-19.jpg,"a cartoon illustration of a man talking on the phone","a cartoon illustration of a man speaking on the phone in Nigeria","Mastering The Art Of Lovemaking"
https://storage.googleapis.com/image-transcreation/part2/stories/cat_and_dog_and_the_egg.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/nigeria/stories_cat_and_dog_and_the_egg.jpg,"a cartoon of two cats walking in front of a house","a cartoon of two cats strolling in front of a compound","Proposed Beni American University - the header image"
https://storage.googleapis.com/image-transcreation/part2/stories/my_face_tells_a_story.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/nigeria/stories_my_face_tells_a_story.jpg,"a painting of a baby looking at the camera","a drawing of a little one gazing at the camera in Nigeria","Photo of Liberian woman burns girl's hand with hot oil; locks her up for eating her rice"
https://storage.googleapis.com/image-transcreation/part2/stories/monu_was_lost_and_found!.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/nigeria/stories_monu_was_lost_and_found!.jpg,"a black cat is standing in front of a group of children","A black cat is sitting in front of a group of Nigerian children","A cross section of LUNPS pupils rendering the Christmas Carol"
https://storage.googleapis.com/image-transcreation/part2/stories/different_abilities.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/nigeria/stories_different_abilities.jpg,"a girl with crutches standing in front of a chalkboard","a girl with walking sticks standing in front of a blackboard","Wow! Simisiola Gbadamosi is a 5 Year Old Award Winning Baker"
https://storage.googleapis.com/image-transcreation/part2/stories/lara_the_yellow_ladybird.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/nigeria/stories_lara_the_yellow_ladybird.jpg,"lara the yellow ladybird","Lara the yellow ladybird, known as Lara the Sunshine in Nigeria, fluttered her wings happily as she landed on a vibrant green leaf She looked around at the colorful flowers and smiled, feeling right at home in her beautiful Nigerian garden The other insects greeted her warmly, and Lara couldn't help but feel grateful for her new friends in this lively and welcoming country","25 Nigerian Celebrities Who've Rocked School Uniform … Wizkid; Davido & Others (Photos)"
https://storage.googleapis.com/image-transcreation/part2/stories/friends.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/nigeria/stories_friends.jpg,"a group of children standing together with a soccer ball","a group of children standing together with a football","OMG: Ghanaian Church Holds Thanksgiving Service For Chelsea Football Club (Photo)"
