src_image_path,tgt_image_path,caption,llm_edit,retrieved_caption
https://storage.googleapis.com/image-transcreation/part2/stories/tiu_id_nor_solaia_id.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/brazil/stories_tiu_id_nor_solaia_id.jpg,"a drawing of a man sitting on a ladder","a picture of a man sitting on a ladder in Brazil","movimento brasil livre impeachment tom martins"
https://storage.googleapis.com/image-transcreation/part2/stories/my_body.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/brazil/stories_my_body.jpg,"a drawing of a little girl jumping in the air","a picture of a little girl jumping high in the sky in Brazil","'Revista ''The Economist'' – November 14th 2009 – Brazil Takes Off'"
https://storage.googleapis.com/image-transcreation/part2/stories/different_people_with_different_hair.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/brazil/stories_different_people_with_different_hair.jpg,"a girl in an orange dress holding a book","a girl in a bright yellow dress holding a colorful book","The Color Purple"
https://storage.googleapis.com/image-transcreation/part2/stories/la_pata_lupita.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/brazil/stories_la_pata_lupita.jpg,"a duck and two ducklings in a pond with reeds","a mother duck and her two ducklings swimming in a lagoon surrounded by tall grasses","Swamp-Thing-TPB-2nd-Series-Collections---Volume-3"
https://storage.googleapis.com/image-transcreation/part2/stories/milk_is_good.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/brazil/stories_milk_is_good.jpg,"a cartoon of a boy and a girl in a bedroom","a drawing of a boy and a girl in a bedroom in Brazil","VIAGENS CIENTÍFICAS; AS - AS AVENTURAS DO ZEZÉ"
https://storage.googleapis.com/image-transcreation/part2/stories/learning_at_home.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/brazil/stories_learning_at_home.jpg,"a man is talking to a child about math","a man is teaching a child about numbers in Brazil","vovo-no-whatsapp-18"
https://storage.googleapis.com/image-transcreation/part2/stories/wiar_kobit-19.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/brazil/stories_wiar_kobit-19.jpg,"a cartoon illustration of a man talking on the phone","a cartoon illustration of a man talking on the phone, wearing a traditional Brazilian hat and surrounded by colorful parrots","charge cultura"
https://storage.googleapis.com/image-transcreation/part2/stories/cat_and_dog_and_the_egg.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/brazil/stories_cat_and_dog_and_the_egg.jpg,"a cartoon of two cats walking in front of a house","a cartoon of two cats walking in front of a colorful Brazilian house","O Macaco do Rabo Feliz"
https://storage.googleapis.com/image-transcreation/part2/stories/my_face_tells_a_story.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/brazil/stories_my_face_tells_a_story.jpg,"a painting of a baby looking at the camera","a painting of a baby gazing at the camera, mesmerized by the bright colors and lively music of the Brazilian carnival","O Macaco do Rabo Feliz"
https://storage.googleapis.com/image-transcreation/part2/stories/monu_was_lost_and_found!.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/brazil/stories_monu_was_lost_and_found!.jpg,"a black cat is standing in front of a group of children","A black jaguar is standing in front of a group of children in Brazil","Corpo de Cláudio ainda no local o assassinato"
https://storage.googleapis.com/image-transcreation/part2/stories/different_abilities.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/brazil/stories_different_abilities.jpg,"a girl with crutches standing in front of a chalkboard","a girl with a cast on her leg standing in front of a blackboard","T-Shirt Beb� e Infantil HARD MILK"
https://storage.googleapis.com/image-transcreation/part2/stories/lara_the_yellow_ladybird.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/brazil/stories_lara_the_yellow_ladybird.jpg,"lara the yellow ladybird","Lara, the yellow ladybug","misty-cosplay-pokemon (8)"
https://storage.googleapis.com/image-transcreation/part2/stories/friends.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/brazil/stories_friends.jpg,"a group of children standing together with a soccer ball","a group of children standing together with a football","Athletic Bilbao 12x1 Barcelona - 1931"
