src_image_path,tgt_image_path,caption,llm_edit,retrieved_caption
https://storage.googleapis.com/image-transcreation/part2/stories/la_pata_lupita.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/portugal/stories_la_pata_lupita.jpg,"a duck and two ducklings in a pond with reeds","a mother duck and her two ducklings swimming in a pond surrounded by tall reeds in Portugal","logotipo republica"
https://storage.googleapis.com/image-transcreation/part2/stories/milk_is_good.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/portugal/stories_milk_is_good.jpg,"a cartoon of a boy and a girl in a bedroom","a drawing of a boy and a girl in a bedroom in Portugal","04-Cartaz  Encontro-Urban-Sketchers ARU 2017"
https://storage.googleapis.com/image-transcreation/part2/stories/learning_at_home.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/portugal/stories_learning_at_home.jpg,"a man is talking to a child about math","A man is teaching a child about numbers in Portugal","Maneio APCVC 2º classificado"
https://storage.googleapis.com/image-transcreation/part2/stories/wiar_kobit-19.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/portugal/stories_wiar_kobit-19.jpg,"a cartoon illustration of a man talking on the phone","a cartoon illustration of a man talking on the phone in Portugal","Create Content that Ranks Higher on Searches"
https://storage.googleapis.com/image-transcreation/part2/stories/cat_and_dog_and_the_egg.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/portugal/stories_cat_and_dog_and_the_egg.jpg,"a cartoon of two cats walking in front of a house","a cartoon of two cats strolling in front of a house in Portugal","Detached house T5 / Cantanhede; Febres"
https://storage.googleapis.com/image-transcreation/part2/stories/my_face_tells_a_story.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/portugal/stories_my_face_tells_a_story.jpg,"a painting of a baby looking at the camera","a painting of a baby gazing at the camera, mesmerized by the lens","pinturas do retrato - Quadro -Lady Agnew-"
https://storage.googleapis.com/image-transcreation/part2/stories/monu_was_lost_and_found!.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/portugal/stories_monu_was_lost_and_found!.jpg,"a black cat is standing in front of a group of children","a black cat is standing in front of a group of children, who are wearing traditional Portuguese costumes","as.criancas.caritas.pdf"
https://storage.googleapis.com/image-transcreation/part2/stories/different_abilities.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/portugal/stories_different_abilities.jpg,"a girl with crutches standing in front of a chalkboard","a girl with crutches standing in front of a blackboard in Portugal","barbie awards 2018 - dia internacional da rapariga - superintendente Madalena Amaral - facebook barbie"
https://storage.googleapis.com/image-transcreation/part2/stories/lara_the_yellow_ladybird.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/portugal/stories_lara_the_yellow_ladybird.jpg,"lara the yellow ladybird","Lara the yellow ladybug","Jordan Pickford (ENG)"
https://storage.googleapis.com/image-transcreation/part2/stories/friends.jpg,https://storage.googleapis.com/image-transcreation/outputs/part2/cap-retrieve/portugal/stories_friends.jpg,"a group of children standing together with a soccer ball","a group of children standing together with a football","Kids playing touch football"
